GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS918182343	2021-04-01 15:14:13.10447	32858	species	Yellow-rumped Warbler	Setophaga coronata			18					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock Sanctuary	L165736	H	40.1548650	-75.5064540	2020-05-10	09:00:00	obsr553706	S68804538	Traveling	P22	EBIRD	180	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS920506602	2021-03-29 12:27:54.94253	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kendal At Longwood (Private), East Baltimore Pike, Kennett Square, PA, USA	L3335242	P	39.8734340	-75.6553262	2020-05-12	19:07:00	obsr89518	S68953308	Traveling	P22	EBIRD	90	3.219		2	1	G5324561	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS918976202	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			1013 Providence Rd, Newtown Square US-PA 39.98155, -75.45267	L11414516	P	39.9815540	-75.4526690	2020-05-11	08:46:00	obsr554697	S68855555	Traveling	P22	EBIRD	5	0.212		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS914911989	2020-05-09 18:37:40	32858	species	Yellow-rumped Warbler	Setophaga coronata			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2020-05-08	06:15:00	obsr421749	S68590842	Traveling	P22	EBIRD	105	0.805		2	1	G5289410	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS913299967	2020-05-06 11:19:55	32858	species	Yellow-rumped Warbler	Setophaga coronata			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-06	06:43:00	obsr432900	S68485392	Traveling	P22	EBIRD	131	3.302		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS911401230	2021-03-31 14:48:54.409865	32858	species	Yellow-rumped Warbler	Setophaga coronata			7					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Binky Lee Preserve (closed Tuesdays)	L577761	H	40.0957357	-75.6000137	2020-05-04	07:40:00	obsr653703	S68379319	Traveling	P22	EBIRD	152	2.961		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS933082897	2020-05-27 20:38:35	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			White Clay Creek Preserve (PA)	L129676	H	39.7471405	-75.7739174	2020-05-19	14:17:00	obsr425998	S69735362	Traveling	P22	EBIRD	136	3.315		2	1	G5391957	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS910272575	2020-05-03 22:44:33	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Warwick County Park	L260300	H	40.1686397	-75.7207732	2020-05-03	09:18:00	obsr177054	S68308275	Traveling	P22	EBIRD	32	0.805		5	1	G5266405	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS920314583	2020-05-12 16:47:49	32858	species	Yellow-rumped Warbler	Setophaga coronata			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Warwick County Park	L260300	H	40.1686397	-75.7207732	2020-05-12	15:16:00	obsr543209	S68940776	Traveling	P22	EBIRD	86	0.853		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS930606515	2020-05-24 12:48:36	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2020-05-24	08:15:00	obsr134567	S69568556	Traveling	P22	EBIRD	135	1.609		1	1		0	1	0		Lots of bird activity and song, dominated by redstart, magnolia warblers and red-eyed vireos; several Canada as well.  Canopy, when viewed against dull grayness showed many cedar waxwings feeding in the treetops.		
URN:CornellLabOfOrnithology:EBIRD:OBS923938648	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			7					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Home	L4974838	P	40.0023280	-75.6596430	2020-05-16	06:41:00	obsr146920	S69154900	Stationary	P21	EBIRD	433			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS927345446	2021-04-01 15:14:13.10447	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-20	07:05:00	obsr533458	S69365400	Traveling	P22	EBIRD	110	2.575		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS914200985	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Jenkins Arboretum	L641563	H	40.0607393	-75.4327941	2020-05-07	09:37:00	obsr137206	S68543781	Traveling	P22	EBIRD	98	2.077		1	1		0	1	0		Sunny. Low 50s		
URN:CornellLabOfOrnithology:EBIRD:OBS918334222	2020-05-19 07:11:35	32858	species	Yellow-rumped Warbler	Setophaga coronata			45					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-10	06:10:00	obsr544551	S68813694	Traveling	P22	EBIRD	420	9.656		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS916246507	2021-03-29 12:27:54.94253	32858	species	Yellow-rumped Warbler	Setophaga coronata			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kendal At Longwood (Private), East Baltimore Pike, Kennett Square, PA, USA	L3335242	P	39.8734340	-75.6553262	2020-05-09	09:15:00	obsr89518	S68681051	Traveling	P22	EBIRD	142	5.440		2	1	G5295811	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS925651634	2020-05-18 06:42:56	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Willistown Friends Meeting property	L733108	P	39.9882676	-75.4808593	2020-05-10	07:31:00	obsr414956	S69254252	Traveling	P22	EBIRD	78	2.474		2	1	G5313760	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS923706814	2020-05-16 11:33:04	32858	species	Yellow-rumped Warbler	Setophaga coronata			9					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park, Exton US-PA 40.04036, -75.60232	L11461709	P	40.0403590	-75.6023250	2020-05-13	13:55:00	obsr415637	S69143668	Traveling	P22	EBIRD	117	2.235		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS909381636	2020-05-02 20:19:22	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-02	06:50:00	obsr1052128	S68250960	Traveling	P22	EBIRD	200	6.437		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS918246732	2021-04-01 10:40:31.999318	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Stroud Preserve (closed Wednesdays)	L593221	H	39.9536025	-75.6483793	2020-05-10	09:17:00	obsr1172666	S68808430	Traveling	P22	EBIRD	120	6.759		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS921091615	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			15					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kerr Park	L1500498	H	40.0092916	-75.7059241	2020-05-13	14:20:00	obsr544551	S68988858	Traveling	P22	EBIRD	37	1.046		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS920689129	2021-03-29 12:27:54.94253	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			C.A.O.S. Head Quarters.	L1089774	P	39.8666571	-75.9682193	2020-05-12	17:56:00	obsr243748	S68965426	Stationary	P21	EBIRD	45			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS908337928	2021-03-23 21:23:10.058299	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_962	29			Octoraro Reservoir (IBA) (Chester Co.)	L872097	H	39.8203310	-76.0310030	2020-05-01	13:00:00	obsr293470	S68193358	Traveling	P22	EBIRD	31	0.201		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS914645009	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Home	L4974838	P	40.0023280	-75.6596430	2020-05-07	06:15:00	obsr146920	S68573116	Traveling	P22	EBIRD	829	13.486		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS923401832	2021-03-29 12:27:54.94253	32858	species	Yellow-rumped Warbler	Setophaga coronata			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Home	L4288919	P	40.2054680	-75.6263798	2020-05-10	09:03:00	obsr554453	S69127507	Traveling	P22	EBIRD	254	6.656		4	1	G5317792	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS914893902	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			17					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Home	L4974838	P	40.0023280	-75.6596430	2020-05-08	06:26:00	obsr146920	S68589706	Traveling	P22	EBIRD	168	1.931		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS921896777	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-14	07:40:00	obsr533458	S69038290	Traveling	P22	EBIRD	105	2.897		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS915262091	2021-03-23 21:23:10.058299	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Home	L5174440	P	39.9925604	-75.5682068	2020-05-08	12:10:00	obsr617550	S68612128	Stationary	P21	EBIRD	30			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS914586403	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			35					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-07	07:57:00	obsr544551	S68569043	Traveling	P22	EBIRD	300	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS915455057	2021-04-16 12:18:49.798948	32858	species	Yellow-rumped Warbler	Setophaga coronata			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Defina House of 💯	L1418147	P	40.0348437	-75.5343271	2020-05-08	17:40:00	obsr293440	S68625142	Stationary	P21	EBIRD	10			1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS912246133	2020-09-29 14:18:58	32858	species	Yellow-rumped Warbler	Setophaga coronata			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			US-PA-Upper Uwchlan-Marsh Creek State Park - 40.0850x-75.7276	L3858678	P	40.0850200	-75.7276130	2020-05-01	17:28:00	obsr233063	S68413442	Stationary	P21	EBIRD	60			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS926892842	2020-05-19 16:41:35	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2020-05-14	08:00:00	obsr508123	S69335023	Traveling	P22	EBIRD	120	3.219		2	1	G5357689	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS919009243	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Oh Bee Haven	L10953349	P	40.2246109	-75.6646475	2020-05-10	07:42:00	obsr1367273	S68857513	Stationary	P21	EBIRD	696			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS911372005	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Waterloo Mills Preserve	L160674	P	40.0235421	-75.4174805	2020-05-04	09:01:00	obsr30455	S68377536	Traveling	P22	EBIRD	39	1.336		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS923227794	2020-05-16 19:19:19	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2020-05-15	10:15:00	obsr896179	S69116843	Traveling	P22	EBIRD	90	0.805		2	1	G5338453	0	1	0		Good migration night.		
URN:CornellLabOfOrnithology:EBIRD:OBS909941108	2020-06-12 21:04:01	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kendal At Longwood (Private), East Baltimore Pike, Kennett Square, PA, USA	L3335242	P	39.8734340	-75.6553262	2020-05-02	18:47:00	obsr629829	S68286528	Traveling	P22	EBIRD	111	3.492		2	1	G5264434	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS924084605	2021-03-23 21:23:10.058299	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Parrish Trail/Herb Pennock Park	L4448022	H	39.8378939	-75.7235898	2020-05-16	13:09:00	obsr1067733	S69162871	Traveling	P22	EBIRD	153	2.688		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS916254656	2021-03-31 14:48:54.409865	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Binky Lee Preserve (closed Tuesdays)	L577761	H	40.0957357	-75.6000137	2020-05-09	09:55:00	obsr653703	S68681561	Traveling	P22	EBIRD	113	2.821		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS914608769	2021-03-23 21:23:10.058299	32858	species	Yellow-rumped Warbler	Setophaga coronata			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			White Clay Creek Preserve (PA)	L129676	H	39.7471405	-75.7739174	2020-05-07	10:00:00	obsr515466	S68570585	Traveling	P22	EBIRD	60	1.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS919144436	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kendal At Longwood (Private), East Baltimore Pike, Kennett Square, PA, USA	L3335242	P	39.8734340	-75.6553262	2020-05-11	08:56:00	obsr629829	S68865719	Traveling	P22	EBIRD	167	4.361		2	1	G5316446	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS910496734	2020-05-18 00:40:03	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Resevoir Park	L5839716	P	40.1451663	-75.5218649	2020-05-03	11:20:00	obsr275540	S68320848	Incidental	P20	EBIRD				2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS913049145	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			188 Compass Road, Parkesburg, Pennsylvania, US (39.992, -75.929)	L10466451	P	39.9924779	-75.9290381	2020-05-05	18:46:00	obsr1425540	S68468476	Stationary	P21	EBIRD	53			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS914540997	2021-03-23 21:23:10.058299	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			1135 W. Warren	L2011477	P	39.9667109	-75.5686855	2020-05-07	16:17:00	obsr204031	S68566023	Stationary	P21	EBIRD	8			1	1		0	1	0		Mostly sunny temperature 64 degrees winds W @4 mph		
URN:CornellLabOfOrnithology:EBIRD:OBS911884046	2021-03-29 12:27:54.94253	32858	species	Yellow-rumped Warbler	Setophaga coronata			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Wexford Knoll	L11060466	P	39.9664480	-75.5687550	2020-05-04	13:56:00	obsr204031	S68401023	Traveling	P22	EBIRD	95	5.120		1	1		0	1	0		Mostly cloudy temperature 68 degrees winds NW @7 mph		
URN:CornellLabOfOrnithology:EBIRD:OBS922791328	2020-05-19 07:24:04	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Bridge to Bridge Trail	L1764766	H	40.1008920	-75.6072564	2020-05-15	08:30:00	obsr689916	S69091652	Traveling	P22	EBIRD	150	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS922466475	2021-04-01 15:14:13.10447	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Struble Lake	L513115	H	40.1119512	-75.8629990	2020-05-15	07:52:00	obsr544551	S69074515	Stationary	P21	EBIRD	30			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS913256735	2020-05-06 07:46:53	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock Sanctuary	L165736	H	40.1548650	-75.5064540	2020-05-06	06:20:00	obsr421749	S68482664	Traveling	P22	EBIRD	55	0.805		2	1	G5280720	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS909041018	2021-03-23 21:23:10.058299	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-02	06:53:00	obsr21578	S68231243	Traveling	P22	EBIRD	54	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS918551321	2021-03-23 21:23:10.058299	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2020-05-10	08:30:00	obsr51193	S68828092	Traveling	P22	EBIRD	165	1.609		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS921002256	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			212 Reitnour Rd, Spring City	L6202932	P	40.1901517	-75.5784595	2020-05-13	09:48:00	obsr199879	S68983471	Traveling	P22	EBIRD	207	0.402		1	1		0	1	0		Beautiful day. 40 to 61 degrees.		
URN:CornellLabOfOrnithology:EBIRD:OBS910420692	2020-05-14 18:24:36	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Warwick County Park	L260300	H	40.1686397	-75.7207732	2020-05-03	09:58:00	obsr281519	S68316448	Traveling	P22	EBIRD	58	0.805		5	1	G5266790	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS919441222	2021-03-29 12:27:54.94253	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Wexford Knoll	L11060466	P	39.9664480	-75.5687550	2020-05-11	15:11:00	obsr204031	S68884439	Traveling	P22	EBIRD	68	3.923		1	1		0	1	0		Mostly cloudy temperature 59 degrees winds WNW @10 mph		
URN:CornellLabOfOrnithology:EBIRD:OBS908341132	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			1013 Providence Rd, Newtown Square US-PA 39.98098, -75.45455	L11200576	P	39.9809830	-75.4545530	2020-05-01	13:09:00	obsr554697	S68193547	Stationary	P21	EBIRD	24			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS921065746	2020-05-19 07:11:35	32858	species	Yellow-rumped Warbler	Setophaga coronata			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_914	29			Coventry Woods Park	L820926	H	40.2086062	-75.7120040	2020-05-13	06:30:00	obsr1052128	S68987251	Traveling	P22	EBIRD	240	5.633		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS920531323	2020-05-12 21:10:16	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			130 Oakwood Ln, Phoenixville US-PA 40.09318, -75.48264	L11431111	P	40.0931830	-75.4826430	2020-05-04	09:08:00	obsr137206	S68954851	Traveling	P22	EBIRD	157	1.175		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS919217960	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Home	L4974838	P	40.0023280	-75.6596430	2020-05-11	06:09:00	obsr146920	S68870067	Traveling	P22	EBIRD	401	2.511		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS911174830	2020-05-04 22:39:13	32858	species	Yellow-rumped Warbler	Setophaga coronata			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Home	L4974838	P	40.0023280	-75.6596430	2020-05-03	21:51:00	obsr146920	S68364109	Stationary	P21	EBIRD	87			1	1		0	1	0			Normal ground call given in flight	
URN:CornellLabOfOrnithology:EBIRD:OBS914950603	2020-05-08 10:21:50	32858	species	Yellow-rumped Warbler	Setophaga coronata			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2020-05-08	06:05:00	obsr768051	S68593269	Traveling	P22	EBIRD	160	2.253		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS916410621	2021-03-25 00:00:02.137287	32858	species	Yellow-rumped Warbler	Setophaga coronata			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2020-05-09	05:56:00	obsr199879	S68688514	Traveling	P22	EBIRD	336	2.414		1	1		0	1	0		Actually met up with Kayann Cassidy, but we kept separate lists. Warblers were every where. 39-44 degrees.		
URN:CornellLabOfOrnithology:EBIRD:OBS919524497	2020-05-11 18:28:26	32858	species	Yellow-rumped Warbler	Setophaga coronata			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2020-05-11	06:06:00	obsr432900	S68890143	Stationary	P21	EBIRD	2			2	1	G5318927	0	1	0				
