GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS775531700	2019-06-16 03:15:41	32798	species	Yellow Warbler	Setophaga petechia			15					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Struble Lake	L513115	H	40.1119512	-75.8629990	2019-05-31	17:10:00	obsr1218534	S57416447	Traveling	P22	EBIRD	92	3.412		2	1	G4286389	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS759868393	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Schuylkill River Trail--Cromby/Phoenixville	L3518888	H	40.1480119	-75.5288621	2019-05-15	19:15:00	obsr118164	S56333319	Traveling	P22	EBIRD	70	1.690		1	1		0	1	0		No Peregrines or Ravens observed this evening.  --Partly sunny, high-60's cooling to mid-60's F, Beaufort 0 - 1 wind; --Gray Tree Frog, Spring Peepers; Eastern Cottontail	Counter-singing	
URN:CornellLabOfOrnithology:EBIRD:OBS760529645	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Upper Uwchlan Twp.--Rte. 100 WTP	L871094	H	40.0945867	-75.6901789	2019-05-16	18:30:00	obsr289566	S56382133	Traveling	P22	EBIRD	40	0.644		2	1	G4185029	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS754235313	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2019-05-05	08:58:00	obsr153394	S55992293	Traveling	P22	EBIRD	24	0.805		1	1		0	1	0		Slow drive up Lions Head Drive in rain w stop at fishing pond. Listening from car. Veery all in road 		
URN:CornellLabOfOrnithology:EBIRD:OBS749892119	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Rinehimer Compound	L9172707	P	39.7575245	-75.7917764	2019-05-03	10:05:00	obsr1216875	S55734220	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS761171666	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2019-05-17	14:29:00	obsr544551	S56425801	Traveling	P22	EBIRD	371	8.159		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS760887011	2019-06-14 21:52:31	32798	species	Yellow Warbler	Setophaga petechia			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2019-05-17	07:52:00	obsr24203	S56404061	Traveling	P22	EBIRD	178	1.609		2	1		0	1	0		Carol and Ron Majors		
URN:CornellLabOfOrnithology:EBIRD:OBS752795990	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Wilson Rd.	L1357920	P	39.9022197	-75.8130121	2019-05-06	07:51:00	obsr21578	S55906244	Traveling	P22	EBIRD	22	0.241		1	1		0	1	0		Location obscured		
URN:CornellLabOfOrnithology:EBIRD:OBS766949414	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			114 Columbia Dr, Coatesville US-PA (39.9456,-75.8225)	L9267591	P	39.9455690	-75.8225230	2019-05-27	08:28:00	obsr662161	S56790470	Stationary	P21	EBIRD	68			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS759883220	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Cassatt Preserve at UMLY	L1459117	H	40.0366838	-75.4603303	2019-05-14	18:30:00	obsr303252	S56334429	Traveling	P22	EBIRD	55	1.609		9	1	G4181026	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS748317841	2019-05-01 14:17:19	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2019-05-01	08:37:00	obsr134567	S55631789	Traveling	P22	EBIRD	120	3.541		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS761821493	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			20					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-16	07:42:00	obsr185422	S56463190	Traveling	P22	EBIRD	176	2.414		7	1	G4193621	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS759969654	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Mason-Dixon Greenway South	L3497555	H	39.7297970	-75.8113611	2019-05-16	05:45:00	obsr557743	S56340719	Stationary	P21	EBIRD	50			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS754494824	2019-05-08 13:30:10	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Walmart Wetlands	L2315891	H	40.0210459	-75.6341100	2019-05-08	13:03:00	obsr542788	S56008179	Stationary	P21	EBIRD	10			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749838724	2019-05-03 18:32:52	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Salem Way	L5389489	P	40.0742860	-75.5061790	2019-05-03	18:04:00	obsr827227	S55730822	Traveling	P22	EBIRD	10	0.161		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749962148	2019-05-03 21:47:01	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-03	07:30:00	obsr1150418	S55738562	Traveling	P22	EBIRD	90	3.219		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS768005217	2019-05-29 08:15:37	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-29	06:39:00	obsr612377	S56861740	Traveling	P22	EBIRD	63	0.971		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS751110479	2019-05-04 19:32:58	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2019-05-04	07:05:00	obsr954807	S55808229	Traveling	P22	EBIRD	160	4.023		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS756739845	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2019-05-11	10:01:00	obsr544551	S56141990	Traveling	P22	EBIRD	360	6.437		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS753826177	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2019-05-07	08:00:00	obsr337458	S55967717	Traveling	P22	EBIRD	30	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS767382669	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			531 Kromer Ave	L1827620	P	40.0508563	-75.4382638	2019-05-07	07:28:00	obsr346106	S56818454	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS767882527	2019-05-28 21:05:28	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-28	17:40:00	obsr246969	S56853304	Traveling	P22	EBIRD	19	0.161		3	1	G4231422	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS760688492	2019-05-17 08:20:33	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-16	17:49:00	obsr612377	S56392452	Traveling	P22	EBIRD	59	1.012		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS759717225	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-15	07:18:00	obsr805606	S56322332	Traveling	P22	EBIRD	51	1.770		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749439954	2019-05-03 08:18:27	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			White Clay Creek Preserve--Arc Corner	L3055461	H	39.7271700	-75.7749900	2019-05-02	09:02:00	obsr557743	S55705823	Stationary	P21	EBIRD	95			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS752796137	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Big Springs Road	L3236543	P	39.8764300	-75.8259100	2019-05-06	08:21:00	obsr21578	S55906251	Traveling	P22	EBIRD	50	0.644		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749291929	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Valley Forge NHP--Chester Co. portion (Valley Creek/Mt. Misery/etc.)	L1155888	H	40.0926567	-75.4570245	2019-05-02	11:00:00	obsr805606	S55696064	Traveling	P22	EBIRD	40	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS748958676	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2019-05-02	12:04:00	obsr293440	S55673419	Traveling	P22	EBIRD	18	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS756800398	2019-05-11 18:03:17	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Rushton Farm	L1157732	H	39.9843053	-75.4868245	2019-05-11	16:52:00	obsr544957	S56145401	Traveling	P22	EBIRD	71	2.308		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS748794002	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			S. Mill Rd.	L4406448	P	39.8346776	-75.7179692	2019-05-02	06:39:00	obsr634902	S55662548	Stationary	P21	EBIRD	27			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS767173807	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2019-05-26	09:30:00	obsr146205	S56804159	Traveling	P22	EBIRD	165	3.219		16	1		0	1	0		Meadow bird walk led by John Mercer entered by Carol Majors		
URN:CornellLabOfOrnithology:EBIRD:OBS767272431	2019-05-27 18:04:50	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2019-05-26	07:57:00	obsr24203	S56810760	Traveling	P22	EBIRD	188	5.230		9	1	G4227395	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS761444380	2019-05-18 19:20:56	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_3227	29			Laurels Reserve (restricted access)	L210340	H	39.9150273	-75.7963421	2019-05-18	07:06:00	obsr347646	S56442609	Traveling	P22	EBIRD	211	0.708		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS768663519	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			12					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-30	08:30:00	obsr453541	S56909306	Traveling	P22	EBIRD	130	2.414		15	1	G4236400	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS768489202	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			12					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-30	08:30:00	obsr185422	S56896186	Traveling	P22	EBIRD	130	2.414		1	1	G4236400	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS761375756	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Cassatt Preserve at UMLY	L1459117	H	40.0366838	-75.4603303	2019-05-18	07:00:00	obsr218962	S56438675	Traveling	P22	EBIRD	92	3.219		9	1	G4190729	0	1	0		Checklist taken from Y Birding Day bird walk led by BQ. Conditions were excellent with lots of sun and temps in the high 60s. A great walk loaded with fun birds and an even better reunion of birders!		
URN:CornellLabOfOrnithology:EBIRD:OBS753124797	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_959	29			Great Marsh (restricted access)	L1770262	H	40.1268556	-75.7648379	2019-05-06	10:07:00	obsr185422	S55925694	Traveling	P22	EBIRD	150	2.897		3	1	G4140197	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS748461079	2019-05-01 15:30:29	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kerr Park	L1500498	H	40.0092916	-75.7059241	2019-05-01	14:38:00	obsr544551	S55640536	Traveling	P22	EBIRD	51	1.271		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS768173315	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			17					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2019-05-19	07:00:00	obsr1136586	S56873449	Traveling	P22	EBIRD	240	6.598		15	1	G4209339	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS766391909	2019-05-27 18:05:47	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2019-05-26	07:57:00	obsr243748	S56755202	Traveling	P22	EBIRD	188	5.230		9	1	G4227395	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS764957497	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-23	08:21:00	obsr561952	S56663296	Traveling	P22	EBIRD	115	2.789		17	1	G4212870	1	1	0		Friends of Exton Park Thursday Morning Walk - Leader: John Mercer--Data Input: John Mercer--Weather: Mostly cloudy temperature 61 degrees winds SSE @6 mph with rain the last quarter of the walk --Added Flicker heard as group was driving away		
URN:CornellLabOfOrnithology:EBIRD:OBS766664237	2021-04-02 00:17:31.781368	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Bryn Coed Preserve (closed Thursdays)	L8284040	H	40.1295087	-75.6086227	2019-05-26	16:04:00	obsr347646	S56771817	Traveling	P22	EBIRD	77	3.895		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS756939764	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			7					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_959	29			Great Marsh (restricted access)	L1770262	H	40.1268556	-75.7648379	2019-05-11	05:04:00	obsr346106	S56153040	Traveling	P22	EBIRD	622	16.705		1	1		0	1	0		2019 PAMC		
URN:CornellLabOfOrnithology:EBIRD:OBS751835921	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_959	29			Great Marsh (restricted access)	L1770262	H	40.1268556	-75.7648379	2019-05-05	06:22:00	obsr346106	S55850084	Traveling	P22	EBIRD	338	7.387		2	1	G4472829	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749483734	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Johnson property	L2154197	P	39.9796190	-75.4617230	2019-05-03	07:29:00	obsr51325	S55708680	Traveling	P22	EBIRD	126	3.733		3	1	G4113940	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS761844168	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longview	L7539171	P	39.9339085	-75.8321037	2019-05-18	18:18:00	obsr21578	S56464577	Stationary	P21	EBIRD	45			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS762270150	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			French Creek in Phoenixville	L487035	P	40.1357055	-75.5388701	2019-05-19	09:43:00	obsr118164	S56489199	Area	P23	EBIRD	77		2.4281	1	1		0	1	0		Walking with Cassandra--Sunny, Beaufort 0 - 3 winds; --Gray Tree frogs, Green frog; --Eastern Chipmunk [ on opposite side of creek:  a drop-off? ],--Gray squirrels, Red fox	Singing	
URN:CornellLabOfOrnithology:EBIRD:OBS754755341	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Jenkins Arboretum	L641563	H	40.0607393	-75.4327941	2019-05-08	15:00:00	obsr419506	S56024234	Traveling	P22	EBIRD	60	3.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS763634640	2021-04-02 00:17:38.143055	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2019-05-21	08:04:00	obsr227998	S56579097	Traveling	P22	EBIRD	201	4.923		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS750314145	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Landenberg home sanctuary	L3275174	P	39.7513804	-75.8018124	2019-05-04	05:30:00	obsr557743	S55762064	Traveling	P22	EBIRD	150	1.287		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS751687569	2019-05-05 11:57:10	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Welkinweir	L252379	H	40.1545872	-75.6819338	2019-05-05	07:33:00	obsr22428	S55841746	Traveling	P22	EBIRD	143	2.414		2	1	G4129089	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749037704	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pocopson Wetland	L9143157	P	39.9026677	-75.6250907	2019-05-02	14:09:00	obsr634902	S55678628	Traveling	P22	EBIRD	10	0.306		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749420425	2019-05-03 07:21:17	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Veritable LP	L7399042	P	39.9663960	-75.4933400	2019-05-03	06:35:00	obsr322614	S55704428	Traveling	P22	EBIRD	45	1.235		2	0	G4113623	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS760367978	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2019-05-16	07:52:00	obsr544551	S56365916	Traveling	P22	EBIRD	564	5.295		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS755815533	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2019-05-10	11:08:00	obsr300643	S56088544	Traveling	P22	EBIRD	45	3.854		2	1	G4155997	0	1	0		Chalfont Rd fishing area-		
URN:CornellLabOfOrnithology:EBIRD:OBS760495267	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Unionville Community Park	L5175571	H	39.8927800	-75.7314940	2019-05-16	19:11:00	obsr729544	S56378733	Traveling	P22	EBIRD	59	1.368		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS750333126	2019-05-04 10:50:14	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2019-05-04	07:35:00	obsr134567	S55763268	Traveling	P22	EBIRD	80	0.644		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS762517734	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			East Goshen Park, West Chester US-PA (39.9924,-75.5421)	L9171110	P	39.9923530	-75.5420800	2019-05-03	10:41:00	obsr230421	S56503639	Traveling	P22	EBIRD	22	1.053		1	1	G4146601	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS749738856	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			East Goshen Park, West Chester US-PA (39.9924,-75.5421)	L9171110	P	39.9923530	-75.5420800	2019-05-03	10:41:00	obsr204031	S55724352	Traveling	P22	EBIRD	22	1.053		1	1	G4146601	0	1	0		Applebrook Park-One way 		
URN:CornellLabOfOrnithology:EBIRD:OBS765469548	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			12					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2019-05-24	18:41:00	obsr293440	S56697196	Traveling	P22	EBIRD	45	1.207		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS754563488	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Ashbridge Preserve	L1521614	H	39.9810524	-75.5174305	2019-05-08	14:21:00	obsr281519	S56012289	Traveling	P22	EBIRD	45	2.000		2	1	G4147898	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS753290092	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens	L503790	H	39.8726929	-75.6744719	2019-05-06	11:02:00	obsr146205	S55936444	Traveling	P22	EBIRD	27	0.932		1	1	G4140404	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS755611094	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Sadsbury Woods Preserve	L879530	H	39.9986900	-75.9146690	2019-05-09	17:00:00	obsr896179	S56076851	Traveling	P22	EBIRD	80	2.414		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS760112796	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			114 Columbia Dr, East Fallowfield US-PA (39.9457,-75.8226)	L6678177	P	39.9457020	-75.8226150	2019-05-16	08:49:00	obsr662161	S56349044	Traveling	P22	EBIRD	167	0.644		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS763415960	2019-06-14 21:52:31	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2019-05-20	17:18:00	obsr542788	S56564759	Stationary	P21	EBIRD	192			5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS755204432	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Squire Cheyney Farm Park	L3972417	H	39.9370348	-75.5266339	2019-05-09	13:04:00	obsr204031	S56050721	Traveling	P22	EBIRD	129	3.746		1	1		1	1	0		Cloudy temperature 59 degrees winds E @10 mph 		
URN:CornellLabOfOrnithology:EBIRD:OBS765048575	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2019-05-23	15:00:00	obsr544551	S56669148	Stationary	P21	EBIRD	360			4	1		0	1	0				
